일시,대여소,대여건수,반납건수
202202,4484. 잠실나루역4번출구뒤,1,0
202202,4485. 잠실나루역 고가하부,1,0
202202,450. 효자동 삼거리,1,0
202202,4509. 서울영상고교 입구,12,7
202202,4558. 대영중고 후문,0,1
202202,4563. 여의도 은하아파트,0,3
202202,4564. 63스퀘어,5,7
202202,4565. 영등포 신세계백화점,4,1
202202,458. 광화문역 5번출구,1,3
202202,4583. 의정관,1,0
202202,4590. KRX한국거래소(2),0,2
202202,4592. 신길우성4차아파트,7,6
202202,4607. 국립중앙박물관 -용산가족공원 앞,2,2
202202,4608. 국립중앙박물관 정문 앞,0,1
202202,4609. 파크타워 104동 앞,0,1
202202,4615. 크라운호텔앞 버스정류소,0,2
202202,4619. 한강트럼프월드3차 앞,1,3
202202,4625. 용산공원갤러리앞,1,0
202202,4629. 한강초교보도육교 앞,2,0
202202,464. 삼청동 골목,1,0
202202,4657. 본 서부병원 교차로 사거리,0,1
202202,467.한국은행,3,0
202202,4705. 웰니스센터(민방위교육장 앞),0,1
202202,4713. 현대 뜨레비앙 아파트 앞,0,1
202202,4715. 돈의문 박물관 마을,1,0
202202,473.을지로4가역 9번출구,1,2
202202,474.동대문역사문화공원역 1번출구 뒤편,1,2
202202,476.광희문,1,1
202202,4760. 서울역 7번출구,0,4
202202,4762. 국제빌딩,0,1
202202,4765. 동대문디자인플라자,2,0
202202,4768. 서울도시건축전시관,0,1
202202,4776. 신세계면세점,1,1
202202,479.동대입구역 3번 출구,3,1
202202,4791. 명동역9번 출구,0,3
202202,4792. 퇴계로4가 교차로(중구청),0,1
202202,4794. 서울역 서부교차로(3),1,0
202202,4797. KG타워 앞,0,1
202202,4798. 황학동롯데캐슬,2,2
202202,484.도동삼거리,2,5
202202,4859. 잠실나루 나들목,0,1
202202,4863. 잠실나들목5,0,4
202202,4868. 석촌호수 서호 남단,1,1
202202,4869. 잠실나들목6,0,1
202202,4876. 삼전동주민센터 앞,1,3
202202,4895. 위례포레샤인15단지 상가,0,1
202202,493.홍대입구역 6번출구,8,10
202202,497.합정동주민센터 앞,3,6
202202,498.연남동주민센터 앞,1,0
202202,502. 뚝섬유원지역 1번출구 앞,8,10
202202,510. 서울숲 남문 버스정류소 옆,6,6
202202,511. 서울숲역 5번 출구 옆,2,1
202202,515. 광양중학교 앞,1,0
202202,516. 광진메디칼 앞,1,2
202202,519. 양지사거리,1,1
202202,524. 래미안금호하이리버 아파트 102동 옆,4,5
202202,525. 한양대병원사거리,1,0
202202,529. 장한평역 8번 출구 앞,2,2
202202,534. 금호사거리,1,2
202202,537. 한양대후문역 부근,1,0
202202,542. 강변역 4번출구 뒤,0,1
202202,544. 광남중학교,1,0
202202,548. 자양나들목,5,7
202202,550. 서울시설공단 앞,1,1
202202,559. 왕십리역 4번 출구 건너편,0,1
202202,560. 비전교회 앞,2,0
202202,565. 옥수역 3번출구,2,4
202202,567. 성수역 2번출구 앞,0,1
202202,568. 청계8가사거리 부근,1,1
202202,571. 어린이대공원역6번출구,1,0
202202,575. 대원중고교 입구(대하빌딩),0,1
202202,583. 청계천 생태교실 앞,2,3
202202,584. 광진광장 교통섬,2,1
202202,585. 성수2가1동 공영주차장 인근,3,1
202202,588. 뚝섬 유원지역,2,0
202202,589. 성수역3번출구,0,4
202202,592. 건국대학교 학생회관,2,0
202202,625. 답십리초등학교 앞(현대시장 옆),1,1
202202,626. 군자교 서측 녹지대,1,0
202202,631. 답십리역 1번출구,1,1
202202,634. 외국어대 정문 앞,4,2
202202,646. 장한평역 1번출구,3,2
202202,668.서울축산농협(장안지점),0,2
202202,669.청계한신휴플러스앞 삼거리,3,2
202202,700. KB국민은행 염창역 지점 앞,1,1
202202,703. 오목교역 7번출구 앞,1,0
202202,722. 경서농협 버스정류장(우리은행신정동지점방향),1,1
202202,763. 목동11단지 아파트,6,6
202202,770.목동역5번출구 교통정보센터 앞,0,6
202202,774.등촌역 4번 출구 ,2,2
202202,788.양천구청역 2번출구 옆,1,0
202202,806. 전자랜드 본관 앞,3,3
202202,807. 서울역 12번 출구 앞,1,0
202202,810. 이태원지하보도,1,4
202202,811. 녹사평역1번출구,3,1
202202,812. 용산전쟁기념관,2,1
202202,815. LIG강촌아파트 103동앞,1,0
202202,816. 신용산역 6번출구 앞,2,2
202202,819. 선린인터넷 고등학교,10,4
202202,820. 청파동입구 교차로,2,0
202202,825. 서빙고동 주민센터 앞,2,3
202202,826. 서울역 서부교차로2,1,2
202202,828. 숙대입구역 8번,1,1
202202,829. 베르가모앞,3,1
202202,831. 이태원관광특구입구,1,1
202202,832. 이촌1동 주민센터 뒤,1,0
202202,834. 효창공원앞역 3번출구 뒤,0,1
202202,836. 현대자동차서비스 앞,1,0
202202,838. 숙대입구역 4번출구,5,6
202202,840. 용산 파크타워 앞,1,0
202202,841. 신용산역 1번 출구,1,0
202202,843. 녹사평역 광장,1,4
202202,845. 용산 선인상가,0,1
202202,846. 용산중학교,10,2
202202,848. 삼각지12번 출구,0,1
202202,850. KCC용산월츠타워 ,0,1
202202,852.청암자이APT(103동),1,0
202202,853.용산역 맞은편,1,1
202202,854.HID 유족동지회 앞,0,1
202202,855.이촌역5번출구 앞,4,0
202202,858.녹사평역3번 출구,0,4
202202,860.LG한강 자이아파트 앞,0,1
202202,863.이촌역2번 출구,0,1
202202,864.순천향대학병원(한남오거리),1,3
202202,870.노들섬 서측 앞,2,0
202202,967. 서울혁신파크2,1,0
202203,102. 망원역 1번출구 앞,4,4
202203,1021. 강일동 리슈빌 빌딩앞,1,1
202203,103. 망원역 2번출구 앞,8,3
202203,1031. 올림픽로 836(아리수로),1,0
202203,104. 합정역 1번출구 앞,2,2
202203,1049. 강일리버파크 10단지,1,1
202203,105. 합정역 5번출구 앞,1,3
202203,1057. 능골근린공원,1,0
202203,106. 합정역 7번출구 앞,20,31
202203,107. 신한은행 서교동지점,7,3
202203,108. 서교동 사거리,0,1
202203,1084. 윤선생빌딩(JYP사옥),3,0
202203,109. 제일빌딩 앞,9,8
202203,111. 상수역 2번출구 앞,7,2
202203,1117. 등촌5단지아파트 버스정류장,1,1
202203,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),0,1
202203,112. 극동방송국 앞,7,3
202203,113. 홍대입구역 2번출구 앞,9,6
202203,114. 홍대입구역 8번출구 앞,7,9
202203,115. 마스타 빌딩 앞,2,5
202203,1151. 마곡역1번출구,1,0
202203,"1153. 발산역 1번, 9번 인근 대여소",6,1
202203,116. 일진아이윌아파트 옆,3,4
202203,1169. 염창역 1번 출구,2,0
202203,1173. 강서구청사거리(SH타워),2,1
202203,118. 광흥창역 2번출구 앞,0,1
202203,119. 서강나루 공원,8,3
202203,1197. 엠펠리체 호텔 건너편,1,0
202203,1205. 종합운동장역 4번출구,4,5
202203,1206. 9호선종합운동장역 9번출구,0,1
202203,1210. 롯데월드타워(잠실역2번출구 쪽),12,6
202203,1211. 방이삼거리,1,1
202203,122. 신성기사식당 앞,1,0
202203,1222. 잠실새내역 5번 출구 뒤,0,1
202203,1224. 아시아지하보도 2번 출구,3,0
202203,1231. 잠실역 6번출구,4,2
202203,1232. 잠실주공 521동 건너편,2,1
202203,1233. 잠실3거리(갤러리아팰리스),0,2
202203,124. 서강대 정문 건너편,1,1
202203,1248. 방이초등학교,1,0
202203,1249. 아주중학교건너편,0,1
202203,125. 서강대 남문 옆,2,1
202203,126. 서강대 후문 옆,4,3
202203,1263. 장지공영차고지,0,1
202203,1268. 몽촌토성역 1번출구 옆,0,7
202203,1277. 성내6교,1,0
202203,1278. 송파구청 교차로,1,0
202203,128. 신촌역(2호선) 1번출구 옆,8,3
202203,129. 신촌역(2호선) 6번출구 옆,4,1
202203,1295. 잠실역 8번출구,5,10
202203,1297. 석촌호수교차로(동호 팔각정 앞),3,2
202203,130. 신촌역(2호선) 7번출구 앞,19,12
202203,1300. 오륜사거리,0,1
202203,1303. 돈암초교 입구,0,1
202203,1305. 성북구청,2,0
202203,1306. 한성대입구역2번출구,1,1
202203,1308. 안암로터리 버스정류장 앞,1,1
202203,1319. 종암사거리 분수대,2,2
202203,1321. 국민은행 종암동지점 앞,3,2
202203,1333. 석관초등학교 앞,0,1
202203,1337. 돈암성당 옆,6,6
202203,1338. 용문2교 옆,1,0
202203,134. 연세로 명물길,3,2
202203,1344. 아리랑시네센터 앞,2,0
202203,1348. 성북제일새마을금고 본점 앞,2,2
202203,135. 명물길 원형무대 앞,7,1
202203,1354. 고려대학교 2번출구,1,0
202203,1355. 보문2교,1,2
202203,1369. 미아사거리,2,2
202203,137. 신촌기차역입구 교차로,0,1
202203,1372. KEB은행 고대점,6,3
202203,1380.월곡역 5번출구 앞,0,1
202203,139. 연세대 정문 건너편,2,1
202203,140. 이화여대 후문,9,5
202203,1402. 금란주차장 앞,0,1
202203,1429. 장안중학교,0,1
202203,144. 공덕역 8번출구,2,5
202203,1455. 상봉역 2번 출구,1,0
202203,146. 마포역 2번출구 뒤,1,3
202203,147. 마포역 4번출구 뒤,2,9
202203,1479.면목 홈플러스 2 ,1,0
202203,148. 용강동 주민센터 앞,1,1
202203,1480. 용마지구대 옆,0,1
202203,150. 서강대역 2번출구 앞,2,0
202203,"1501. 미아역 3번,4번 출구 사이",2,2
202203,1503. 이디야 커피 수유역점 앞,3,0
202203,1516. 우이초등학교 후문 옆,0,1
202203,153. 성산2교 사거리,0,1
202203,154. 마포구청역 ,6,3
202203,1551.4.19탑 앞,1,0
202203,1565.대한병원앞,4,0
202203,157. 애오개역 4번출구 앞,2,1
202203,159. 이대역 4번 출구,0,3
202203,160. 북아현동 가구거리,1,1
202203,1611. 과기대 입구(우),1,0
202203,1616. 하계2동 공항버스정류장 옆,1,0
202203,1636. 상계주공2단지 버스정류장 옆,0,1
202203,1637. KT 전화국 버스정류장 옆,0,1
202203,1650. 중계근린공원내,1,0
202203,1653. 노원역1번출구,1,0
202203,1662. 노원역7번출구,1,0
202203,1686. 상계주공10단지 종합상가 앞,0,1
202203,170. DMC파크뷰자이아파트 302동 앞,1,1
202203,1709. 쌍문역4번출구 주변,0,1
202203,1715. 서울특별시교육청도봉도서관,0,1
202203,1721. 창동역 2번출구 ,0,1
202203,"1735. 도봉역 1,2번 출구사이 건너편",1,1
202203,1737. 하나은행 (창동점),1,0
202203,1741. 제일강산수산입구,1,0
202203,1742. 북한산 코오롱 하늘채,3,4
202203,176. 명지대학교 도서관,0,1
202203,181. 망원초록길 입구,23,7
202203,182. 망원2빗물펌프장 앞,4,5
202203,184. 7번가피자 서교망원점,0,4
202203,185. 마포 신수공원 앞,3,11
202203,186. 월드컵공원,2,4
202203,1862.스타즈호텔독산 빌딩 앞,1,0
202203,1904. 도림천역 1번 출구 앞,1,0
202203,1906. 신도림역 1번 출구 앞,1,0
202203,1911. 구로디지털단지역 앞,1,1
202203,1914. 대림역4번출구,1,0
202203,192. 연서어린이공원,2,0
202203,1925. 동양미래대학교 정문 옆,3,1
202203,194. 증산교 앞,2,1
202203,195. 모래내고가차도 ,0,1
202203,1955. 디지털입구 교차로,0,1
202203,1960. 구로거리공원 동측(신도림역 방면),1,0
202203,1975. 대림역 1번 출입구 밑,2,0
202203,1985. 구로도서관,1,1
202203,199. 서울 월드컵 경기장,1,0
202203,2000. 신도림4차 e편한세상 아파트 1109동 앞,1,1
202203,2002. 노들역 1번출구,1,3
202203,2003. 사육신공원앞,3,0
202203,2007. 유한양행앞,1,0
202203,201. 진미파라곤 앞,2,2
202203,2015. 신대방삼거리역 6번출구쪽,0,1
202203,202. 국민일보 앞,6,8
202203,2024. 상도역 1번출구,1,0
202203,2025. 흑석역 1번출구,31,29
202203,2027. 중앙대학교 정문 1,6,1
202203,203. 국회의사당역 3번출구 옆,1,0
202203,2037. 동작역 5번출구 동작주차공원,5,0
202203,2038. 동작역 7번출구,3,0
202203,2040. 비계 버스정류소,1,1
202203,205. 산업은행 앞,4,2
202203,2054. 삼익아파트,0,1
202203,2058. 동작경찰서,4,2
202203,207. 여의나루역 1번출구 앞,80,50
202203,2070. 노량진역 2번 출구 앞,0,1
202203,2077.노들역 3번출구,9,13
202203,2078.흑석 아크로리버하임(103동),1,5
202203,2079.중앙대학교 중앙광장,1,0
202203,2080. 대방지하보도(대방동경남아너스빌아파트),0,1
202203,209. 유진투자증권빌딩 앞,1,1
202203,2094.숭실대학교(중문) ,1,0
202203,210. IFC몰,13,4
202203,2104. 사당역 5번출구,0,1
202203,2105. 미성동 신림체육센터,1,0
202203,2107. 도림천 신화교,1,0
202203,2108. 은천치안센터,2,0
202203,2109. 은천로입구 가로공원,1,0
202203,2111. 서울대입구역 1번출구,1,1
202203,212. 여의도역 1번출구 옆,0,2
202203,213. KT앞,5,1
202203,2135. 신림역 5번출구,0,2
202203,214. 금융감독원 앞,3,2
202203,215. 여의도고교 앞,0,4
202203,2159. 인헌초교,0,1
202203,2170. 조원동서울본병원,0,1
202203,2176. 보라매공원 보도육교,1,0
202203,2177. 신대방역 2번 출구,1,2
202203,2178. 서울대학교 정문,0,1
202203,2183. 동방1교,1,1
202203,220. 미성아파트 A동 앞,0,1
202203,221. 여의도초교 앞,2,2
202203,2213. 고속터미널역 5번출구 앞,0,1
202203,2214. 신반포역 2번출구 앞,1,2
202203,2217.아크로리버뷰 부지 앞,5,7
202203,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",6,9
202203,222. 시범아파트버스정류장 옆,1,1
202203,2220. 반포본동 주민센터 앞,2,5
202203,2231. 삼성타운(삼성생명) A동 맞은편,0,2
202203,224. 롯데캐슬 앞,1,0
202203,2241.양재전화국 사거리,0,1
202203,2246. 서울시 품질시험소 앞,0,2
202203,2249. 우솔초등학교 맞은편,1,0
202203,225. 앙카라공원 앞,0,1
202203,2250. 서초유치원 맞은편,3,1
202203,2251. 더케이호텔 입구(양재2) ,0,1
202203,2252. 잔디마을 마을버스 정류장,0,1
202203,2255.시민의숲역 1번출구 옆,3,1
202203,2256.양재동 꽃시장 입구,1,0
202203,226. 샛강역 1번출구 앞,0,1
202203,2262. 한신16차아파트 119동 앞,8,14
202203,2266. 서초역 3번출구,1,0
202203,227. 양평2나들목 보행통로 입구,0,4
202203,2271. 내방역 8번출구 앞,1,0
202203,2276. 영동1교 (양재천근린공원),1,1
202203,2277. 길마중4교 하부,5,5
202203,228. 선유도역 3번출구 앞,0,2
202203,229. 양평1 보행육교 앞,0,1
202203,2301. 현대고등학교 건너편,0,4
202203,2303. 논현역 10번출구,0,1
202203,2306. 압구정역 2번 출구 옆,2,1
202203,2307. 압구정 한양 3차 아파트,5,1
202203,2308. 압구정파출소 앞,3,2
202203,2310. 청담동 맥도날드 옆(위치),1,3
202203,2312. 청담역 13번 출구 앞,3,0
202203,2313. 금원빌딩 앞,3,4
202203,2314. 청담나들목입구,1,1
202203,2315. 봉은사역 5번출구 옆,1,2
202203,2317. 삼성도로공원,3,4
202203,2319. 포스코사거리 서측(수협 삼성동 지점),1,0
202203,232. 양평우림 이비즈센타 앞,0,1
202203,2320. 도곡역 대치지구대 방향,0,1
202203,2324. 천주교 대치 2동 교회 옆,1,0
202203,2325. 대치삼성아파트 앞 교차로,1,0
202203,2327. 뱅뱅사거리 랜드마크타워 앞,2,1
202203,2331. 동영문화센터앞,1,0
202203,2332. 선릉역3번출구,0,1
202203,2334. 삼호아파트 2동 ( 간선도로),0,1
202203,2336. 강남세브란스교차로  래미안그레이튼 104동 앞,0,1
202203,2337. 대모산입구역 2번출구 앞,1,0
202203,2348. 포스코사거리(기업은행),0,1
202203,2354. 청담역 2번출구,0,1
202203,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),1,0
202203,2360. 도곡1동 주민센터 교차로,2,3
202203,2362. 신사동 가로수길 입구,10,1
202203,2363. 강남 을지병원 교차로,6,1
202203,2365. K+ 타워 앞,0,1
202203,2369. KT선릉타워,0,1
202203,2372. 대치역 사거리,1,0
202203,2380. 삼성동베이직하우스앞,0,2
202203,2385. 학동역,1,1
202203,240. 문래역 4번출구 앞,6,6
202203,2404. 대모산입구역 4번 출구 앞,2,1
202203,2405. 청담공원앞 교차로,1,0
202203,2406. 논현동 광명빌딩 앞,7,0
202203,2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),6,2
202203,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),1,0
202203,2418.봉은사역 7번 출구 ,5,7
202203,"2419.봉은사역 1,2번 출구 ",2,1
202203,2421. 신논현역 4번출구,0,1
202203,2429.압구정로데오역 6번출구,1,2
202203,244. 영등포삼환아파트 앞,0,1
202203,245. 삼성생명 당산사옥 앞,1,0
202203,248. 초원아파트 앞,1,1
202203,249. 여의도중학교 옆,17,28
202203,2502. 서초역1번출구 앞,1,0
202203,2504. 신사역 4번출구 뒤,0,1
202203,2505. 우성아파트사거리 (기업은행앞),1,1
202203,2508. 양재이스타빌 앞,1,0
202203,2515.서초초등학교 후문,1,2
202203,2523.뉴코아 킴스클럽 앞,1,1
202203,2525.반포쇼핑타운 2동 앞,3,2
202203,2526.반포경남쇼핑 앞,0,2
202203,2527.반포중학교 앞(세화여고 맞은편),2,5
202203,2528.함지박 사거리,3,0
202203,2538.사평리 공원,2,1
202203,2540.반포천 앞,0,1
202203,2547.포드서초서비스센터앞,1,1
202203,2550.양재동 꽃시장 건너편,1,0
202203,259. 대방역6번출구,1,1
202203,260. 여의도 마리나선착장 앞,1,2
202203,2608. 송파구청,5,3
202203,2613. 잠실나들목,1,2
202203,2615. 테라타워2,2,1
202203,262. 영문초등학교 사거리,1,1
202203,2621. 한성백제역 2번 출구,0,1
202203,2622. 올림픽공원역 3번출구,4,5
202203,2623.석촌동 주민센터,1,0
202203,2628.문정역 1번출구,1,0
202203,2632.석촌고분역 2번 출구,0,1
202203,2633.송파학사 옆,0,1
202203,2645.잠실나들목2(엘스아파트136동),2,0
202203,266. 영등포청과시장 사거리,1,1
202203,267. 삼성화재 사옥 옆,0,1
202203,2701. 마곡나루역 5번출구 뒤편,1,0
202203,271. 샛강생태공원방문자센터 앞,1,0
202203,2715.마곡나루역 2번 출구 ,1,1
202203,2717.LG유플러스 마곡사옥,5,0
202203,2718.마곡수명산파크1단지,0,1
202203,2719.마곡문화공원,3,2
202203,272. 당산육갑문,6,5
202203,2725.서울식물원 식물문화센터,4,0
202203,2728.마곡나루역 3번 출구,0,1
202203,2737.까치산역 3번 출구,0,2
202203,2739.수명산파크1단지교차로,1,0
202203,274. 영등포역지하쇼핑센타 5번출구,1,2
