'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-01','367',' 독립문역 3-1번출구 ','정기','F','20대',46,2600.61,27.24,117640,494
'2018-01','368',' SK 서린빌딩 앞','정기','F','20대',18,1048.68,10.46,45120,341
'2018-01','369',' 광화문 시민열린마당','정기','F','20대',7,480.97,4.42,19030,150
'2018-01','348',' 독립문역 사거리','정기','F','20대',49,3548.59,33.77,145410,483
'2018-01','370',' 시청역(2호선) 9번출구 뒤','정기','F','20대',7,511.8,4.74,20430,296
'2018-01','371',' 동대입구역 6번출구 뒤','정기','F','20대',2,27.44,0.29,1260,10
'2018-01','372',' 약수역 3번출구 뒤','정기','F','20대',3,133.59,1.2,5190,25
'2018-01','374',' 청구역 2번출구 앞','정기','F','20대',5,360.81,3.59,15480,101
'2018-01','118',' 광흥창역 2번출구 앞','정기','F','20대',28,1852.12,20.46,88150,546
'2018-01','375',' 다산 어린이공원','정기','F','20대',5,280.29,2.56,11070,81
'2018-01','377',' 서울역 4번출구 앞','정기','F','20대',4,145.43,1.42,6140,54
'2018-01','378',' 청계7가 사거리','정기','F','20대',10,812.04,8.78,37820,208
'2018-01','379',' 서울역9번출구','정기','F','20대',2,151.35,1.59,6860,38
'2018-01','380',' CJ제일제당 앞','정기','F','20대',11,1220.7,10.78,46490,279
'2018-01','381',' 장충체육관','정기','F','20대',7,85.59,0.91,3930,243
'2018-01','382',' 약수역 10번출구 앞','정기','F','20대',22,838.3,7.98,34380,197
'2018-01','383',' 신당역 12번 출구 뒤','정기','F','20대',35,1402.3,14.7,63280,455
'2018-01','114',' 홍대입구역 8번출구 앞','정기','F','20대',62,4726.17,45.63,196510,1827
'2018-01','142',' 아현역 4번출구 앞','정기','F','20대',24,1540.37,14.29,61630,307
'2018-01','143',' 공덕역 2번출구','정기','F','20대',16,639.78,6.23,26830,331
'2018-01','144',' 공덕역 8번출구','정기','F','20대',47,1747.93,16.01,69120,491
'2018-01','145',' 공덕역 5번출구','정기','F','20대',12,506.65,4.79,20660,150
'2018-01','146',' 마포역 1번출구 뒤','정기','F','20대',28,1358.58,13.06,56290,422
'2018-01','147',' 마포역 4번출구 뒤','정기','F','20대',13,356.25,3.52,15190,92
'2018-01','148',' 용강동 주민센터 앞','정기','F','20대',16,1211.22,11.43,49230,313
'2018-01','150',' 서강대역 2번출구 앞','정기','F','20대',36,2031.28,21.1,90870,265
'2018-01','151',' 망원1동주민센터','정기','F','20대',7,378.54,3.58,15440,221
'2018-01','152',' 마포구민체육센터 앞','정기','F','20대',29,2887.82,27.86,120120,1053
'2018-01','119',' 서강나루 공원','정기','F','20대',20,1876.08,19,81880,150
'2018-01','153',' 성산2교 사거리','정기','F','20대',125,6205.76,59.81,257620,2347
'2018-01','154',' 마포구청역 ','정기','F','20대',32,2069.33,21.96,94720,737
'2018-01','155',' 가좌역1 번출구 뒤','정기','F','20대',32,1802.96,18.34,79010,648
'2018-01','156',' 서울서부지방법원 앞','정기','F','20대',6,322.15,3.42,14770,102
'2018-01','157',' 애오개역 4번출구 앞','정기','F','20대',19,2872.66,29.8,128470,682
'2018-01','158',' 독립문 어린이 공원','정기','F','20대',40,1517.99,14.21,61050,279
'2018-01','159',' 이대역 4번 출구','정기','F','20대',17,1874.8,19.75,85160,193
'2018-01','160',' 북아현동 가구거리','정기','F','20대',6,285.33,2.61,11290,54
'2018-01','161',' 무악재역1번 출구','정기','F','20대',7,426.87,3.9,16810,127
'2018-01','162',' 봉원고가차도 밑','정기','F','20대',101,7330.27,82.67,356240,928
'2018-01','120',' 신수동 사거리','정기','F','20대',8,296.62,2.9,12450,65
'2018-01','163',' 명지전문대학교 정문 앞','정기','F','20대',12,951.03,9.78,42080,240
'2018-01','164',' 북가좌1동 주민센터 ','정기','F','20대',13,553.96,5.76,24820,166
'2018-01','165',' 중앙근린공원','정기','F','20대',1,92.59,1,4330,31
'2018-01','166',' 가재울 초등학교','정기','F','20대',12,969.29,10,43070,290
'2018-01','167',' 연가초등학교 옆','정기','F','20대',20,1538.39,15.83,68320,368
'2018-01','168',' 남가좌동 사거리','정기','F','20대',18,582.66,6.07,26190,140
'2018-01','169',' 북가좌 삼거리','정기','F','20대',4,105.1,1.21,5200,35
'2018-01','170',' 가재울 뉴타운 주유소 옆','정기','F','20대',8,635.22,6.06,26120,160
'2018-01','171',' 임광빌딩 앞','정기','F','20대',14,1843.53,19.09,82220,306
'2018-01','172',' 서대문소방서','정기','F','20대',3,79.01,0.88,3790,21
'2018-01','121',' 마포소방서 앞','정기','F','20대',18,601.38,5.93,25640,204
'2018-01','173',' 서대문역 8번출구 앞','정기','F','20대',19,1046.19,11.04,47580,391
'2018-01','175',' 홍연2교옆','정기','F','20대',83,7585.57,80.66,347660,1501
'2018-01','179',' 가좌역 4번출구 앞','정기','F','20대',41,1701.94,16.36,70510,614
'2018-01','180',' 충정로역 7번출구 뒤','정기','F','20대',15,1745.72,15.92,68600,310
'2018-01','518',' 청계천 박물관 앞','정기','F','20대',2,70.51,0.71,3070,18
'2018-01','519',' 양지사거리','정기','F','20대',7,215.09,2.26,9730,73
'2018-01','520',' 상왕십리역 4번 출구 앞','정기','F','20대',8,505.27,5.65,24350,187
'2018-01','521',' 왕십리역 11번 출구 앞','정기','F','20대',16,636.58,6.77,29220,187
'2018-01','522',' 금호역 1번출구 앞','정기','F','20대',1,21.13,0.23,970,6
'2018-01','122',' 신성기사식당 앞','정기','F','20대',18,1518.36,17.01,73290,124
'2018-01','525',' 한양대병원사거리','정기','F','20대',22,1840.21,18.09,77970,516
'2018-01','526',' 용답토속공원 앞','정기','F','20대',13,428.29,4.2,18090,146
'2018-01','529',' 장한평역 8번 출구 앞','정기','F','20대',44,1195.82,11.81,50980,509
'2018-01','530',' 청계벽산아파트 앞','정기','F','20대',22,939.72,10.03,43290,126
'2018-01','534',' 금호사거리','정기','F','20대',1,10.11,0.1,440,2
'2018-01','535',' 응봉삼거리','정기','F','20대',8,558.08,5.46,23580,140
'2018-01','536',' 행당역 2번출구 앞','정기','F','20대',21,1239.19,14.06,60590,322
'2018-01','537',' 한양대후문역 부근','정기','F','20대',20,654.84,6.52,28240,288
'2018-01','123',' 문화촌 공원','정기','F','20대',7,391.91,3.99,17180,119
'2018-01','538',' 답십리역 8번출구 앞','정기','F','20대',40,1980.74,18.32,78840,586
'2018-01','550',' 서울시설공단 앞','정기','F','20대',2,68.31,0.8,3450,23
'2018-01','539',' 군자교교차로','정기','F','20대',10,1082.74,9.81,42280,290
'2018-01','540',' 군자역 7번출구 베스트샵 앞','정기','F','20대',67,4279.1,42.71,184230,528
'2018-01','542',' 강변역 4번출구 뒤','정기','F','20대',5,409.17,4.25,18300,117
'2018-01','543',' 구의공원(테크노마트 앞)','정기','F','20대',16,641.21,6.63,28530,202
'2018-01','544',' 광남중학교','정기','F','20대',5,331.27,2.99,12870,72
'2018-01','546',' 잠실대교북단 교차로','정기','F','20대',25,697.32,7.14,30820,171
'2018-01','548',' 자양나들목','정기','F','20대',54,1703.22,17.01,73190,352
'2018-01','549',' 아차산역 3번출구','정기','F','20대',58,3177.95,33.81,145700,1856
'2018-01','124',' 서강대 정문 건너편','정기','F','20대',47,2730.09,35.84,154450,851
'2018-01','600',' 휘경2동 주민센터','정기','F','20대',29,8392.59,78.08,336510,1433
'2018-01','601',' 용신동주민센터','정기','F','20대',11,429.93,4.13,17910,113
'2018-01','602',' 장안동 사거리','정기','F','20대',18,1224.97,13.5,58180,360
'2018-01','604',' 답십리초등학교 옆 공원','정기','F','20대',1,24.83,0.26,1140,12
'2018-01','605',' 신설동역8번출구','정기','F','20대',13,593.71,6.29,27160,263
'2018-01','606',' 휘경공고앞','정기','F','20대',1,205.39,2.19,9430,78
'2018-01','608',' 전농삼성아파트','정기','F','20대',4,111.26,1.16,4990,30
'2018-01','609',' 제기2교','정기','F','20대',24,2456.61,23.16,99650,571
'2018-01','125',' 서강대 남문 옆','정기','F','20대',32,1063.9,10.25,44230,306
'2018-01','610',' 동대문중 교차로','정기','F','20대',6,176.18,1.66,7210,120
'2018-01','612',' 시립동부병원 앞 사거리','정기','F','20대',34,3568.23,31.15,134260,768
'2018-01','613',' 신설동역 10번출구 앞','정기','F','20대',9,425.2,4.36,18760,121
'2018-01','614',' 용두동 사거리','정기','F','20대',42,1639.77,17.14,73960,539
'2018-01','615',' 용두동 레미안허브리츠아파트 앞','정기','F','20대',40,2216.52,20.54,88400,822
'2018-01','616',' 서울시립대 앞','정기','F','20대',23,405.75,4.23,18280,151
'2018-01','617',' 청솔우성아파트 앞','정기','F','20대',3,165.21,1.75,7550,49
'2018-01','227',' 양평2나들목 보행통로 입구','정기','F','20대',8,1300.52,13.44,57970,318
'2018-01','228',' 선유도역 3번출구 앞','정기','F','20대',38,1721.19,18.4,79360,483
'2018-01','229',' 양평1 보행육교 앞','정기','F','20대',12,2149.36,19.38,83580,409
'2018-01','126',' 서강대 후문 옆','정기','F','20대',52,3530.86,36.58,157550,395
'2018-01','231',' 남부고용노동지청 남측','정기','F','20대',9,308.03,2.77,11910,57
'2018-01','232',' 양평우림 이비즈센타 앞','정기','F','20대',48,1711.66,17.76,76630,792
'2018-01','233',' YP 센터 앞','정기','F','20대',7,112.39,1.04,4490,62
'2018-01','234',' 영등포구민체육센터 앞','정기','F','20대',2,79.44,0.82,3550,39
'2018-01','235',' 신길동 우리은행 옆','정기','F','20대',3,73.87,0.81,3500,26
'2018-01','236',' 문래동자이아파트 앞','정기','F','20대',10,256.49,2.72,11710,84
'2018-01','237',' 보라매 두산위브 건너편','정기','F','20대',22,508.84,5.57,23880,211
'2018-01','238',' 제2구민체육센타 앞','정기','F','20대',65,6501.7,67.2,289660,691
'2018-01','239',' 유스호스텔 앞','정기','F','20대',25,2174.99,20.47,88300,723
'2018-01','240',' 문래역 4번출구 앞','정기','F','20대',24,3288.73,25.2,108670,373
'2018-01','127',' 현대벤처빌 앞','정기','F','20대',22,582.09,6.29,27080,153
'2018-01','241',' 신길우성1차아파트 앞 공원','정기','F','20대',5,358.29,3.22,13920,78
'2018-01','242',' 신길선원가와인아파트 앞','정기','F','20대',30,2981.01,30.77,132630,394
'2018-01','243',' 이앤씨드림타워 앞','정기','F','20대',22,754.04,6.91,29910,289
'2018-01','244',' 영등포삼환아파트 앞','정기','F','20대',23,775.82,6.34,27320,229
'2018-01','245',' 삼성생명 당산사옥 앞','정기','F','20대',21,636.31,6.26,26920,300
'2018-01','247',' 당산역 10번출구 앞','정기','F','20대',22,811.76,7.93,34290,193
'2018-01','248',' 초원아파트 앞','정기','F','20대',9,1499.84,14.04,60520,418
'2018-01','249',' 여의도중학교 옆','정기','F','20대',6,2147.98,23.7,102140,405
'2018-01','250',' 대림아파트 사거리','정기','F','20대',2,115.61,1.17,5020,30
'2018-01','251',' 서울지방병무청 버스정류장','정기','F','20대',9,342.17,4.1,17710,112
'2018-01','101',' (구)합정동 주민센터','정기','F','20대',42,5208.84,53.29,229580,1140
'2018-01','128',' 신촌역(2호선) 1번출구 옆','정기','F','20대',39,2257.21,23.93,103200,970
'2018-01','252',' 보라매역4번출구','정기','F','20대',22,783.24,8.97,38760,330
'2018-01','253',' 신풍역 5번출구 인근','정기','F','20대',32,967.13,8.87,38220,207
'2018-01','254',' 도림신협 앞','정기','F','20대',5,182.94,2.28,9830,73
'2018-01','255',' 도림4거리','정기','F','20대',2,76.72,0.82,3540,28
'2018-01','256',' 동아에코빌입구','정기','F','20대',7,187.87,2.06,8860,55
'2018-01','257',' 신길삼거리(우리은행)','정기','F','20대',23,1230.56,12.41,53470,372
'2018-01','258',' 신길역3번출구','정기','F','20대',75,4736.12,44.41,191360,1205
'2018-01','259',' 대방역6번출구','정기','F','20대',25,1801.08,16.83,72560,418
'2018-01','700',' KB국민은행 염창역 지점 앞','정기','F','20대',8,755.24,6.98,30050,190
'2018-01','701',' 목동사거리 부근','정기','F','20대',9,396.86,3.65,15780,103
'2018-01','129',' 신촌역(2호선) 6번출구 옆','정기','F','20대',13,474.7,4.77,20620,138
'2018-01','702',' 목4동주민센터 옆','정기','F','20대',11,681.13,6.26,26950,370
'2018-01','703',' 오목교역 7번출구 앞','정기','F','20대',37,2724.97,26.62,114770,661
'2018-01','704',' 남부법원검찰청 교차로','정기','F','20대',8,308.15,3.32,14270,189
'2018-01','706',' 신정네거리역','정기','F','20대',4,100.17,1.22,5270,58
'2018-01','707',' 신정3동주민센터','정기','F','20대',2,331.68,3.17,13670,159
'2018-01','708',' 서울출입국관리사무소 앞','정기','F','20대',13,1249.4,12.21,52550,360
'2018-01','711',' 신일해피트리아파트 앞','정기','F','20대',35,3473.45,36.19,155930,750
'2018-01','712',' 강월초교입구 사거리','정기','F','20대',2,183.94,2.15,9290,59
'2018-01','130',' 신촌역(2호선) 7번출구 앞','정기','F','20대',48,1630.48,17.89,77200,645
'2018-01','713',' 양서중학교 옆','정기','F','20대',3,227.15,2.77,11950,107
'2018-01','714',' 한국SGI 양천문화회관 앞','정기','F','20대',12,761.86,9.3,40080,362
'2018-01','800',' 목월공원 앞','정기','F','20대',31,1791.34,17.46,75290,571
'2018-01','802',' 한강진역 2번 출구 앞','정기','F','20대',5,47.77,0.55,2320,8
'2018-01','803',' 한남초교 앞 보도육교','정기','F','20대',2,245.63,2.72,11730,75
'2018-01','805',' 문배어린이공원 앞','정기','F','20대',10,303.25,2.87,12350,125
'2018-01','806',' 전자랜드 본관 앞','정기','F','20대',9,737.88,6.66,28720,199
'2018-01','807',' 서울역 12번 출구 앞','정기','F','20대',2,325.09,3.74,16110,102
'2018-01','808',' 서빙고동 금호맨션 앞','정기','F','20대',1,74.71,0.8,3430,20
'2018-01','131',' 증산2교','정기','F','20대',4,227.42,2.34,10070,66
'2018-01','809',' 한남 유수지 복개주차장','정기','F','20대',12,1723.16,16.22,69890,446
'2018-01','810',' 이태원지하보도','정기','F','20대',1,63.32,0.57,2460,15
'2018-01','811',' 녹사평역1번출구','정기','F','20대',13,839.02,8.09,34880,239
'2018-01','812',' 용산전쟁기념관','정기','F','20대',1,74.39,0.67,2890,21
'2018-01','813',' 삼각지역 3번출구','정기','F','20대',7,624.25,6.39,27570,175
'2018-01','815',' LIG강촌아파트 103동앞','정기','F','20대',2,323.04,3.45,14850,131
'2018-01','385',' 종각역 5번출구','정기','F','20대',12,525.47,4.67,20180,167
'2018-01','386',' 올림픽기념 국민생활관 앞','정기','F','20대',15,1875.6,19.73,85130,272
'2018-01','387',' 훈련원공원주차장 앞','정기','F','20대',6,753.14,6.98,30060,165
'2018-01','181',' 망원초록길 입구','정기','F','20대',1,91.91,0.98,4220,19
'2018-01','132',' 창천문화공원','정기','F','20대',18,894.87,9.44,40670,367
'2018-01','182',' 망원2빗물펌프장 앞','정기','F','20대',6,1090.35,10.23,44070,334
'2018-01','183',' 하늘채코오롱아파트 건너편','정기','F','20대',54,2152.19,24.36,104960,419
'2018-01','184',' SK망원동주유소 건너편','정기','F','20대',30,1512.53,12.99,56060,360
'2018-01','185',' 마포 신수공원 앞','정기','F','20대',3,117.96,1.19,5110,44
'2018-01','186',' 월드컵공원','정기','F','20대',1,93.69,0.84,3640,35
'2018-01','177',' 북가좌 초등학교','정기','F','20대',3,96.37,0.91,3910,32
'2018-01','188',' 홍은동 정원여중 입구','정기','F','20대',17,1181.54,12.6,54270,255
'2018-01','191',' 정명학원','정기','F','20대',11,556.98,5.41,23310,132
'2018-01','192',' 연서어린이공원','정기','F','20대',18,2095.86,19.39,83450,296
'2018-01','178',' 증산3교 앞','정기','F','20대',20,597.91,7.33,31650,196
'2018-01','133',' 해담는다리','정기','F','20대',18,1495.56,14.71,63410,421
'2018-01','194',' 증산교 앞','정기','F','20대',37,1672.89,20.13,86660,528
'2018-01','195',' 모래내고가차도 ','정기','F','20대',9,420.25,3.74,16150,102
'2018-01','196',' 연희교차로 인근','정기','F','20대',4,122.59,1.6,6880,33
'2018-01','198',' 충정2교','정기','F','20대',5,162.93,1.74,7490,34
'2018-01','556',' 달맞이공원','정기','F','20대',1,159.43,1.53,6600,47
'2018-01','557',' 도선동 주민센터 앞','정기','F','20대',15,649.01,6.31,27230,178
'2018-01','558',' 성동광진 교육지원청 앞','정기','F','20대',10,610.24,6.15,26520,163
'2018-01','134',' 연세로 명물길','정기','F','20대',17,2285.64,23.34,100510,282
'2018-01','559',' 왕십리역 4번 출구 건너편','정기','F','20대',17,1057.8,10.55,45570,344
'2018-01','560',' 비전교회 앞','정기','F','20대',35,1080.79,12.82,55240,300
'2018-01','561',' 서울숲역 2번출구 앞','정기','F','20대',13,741.79,8.63,37200,261
'2018-01','562',' 군자지하보도 앞','정기','F','20대',10,487.99,4.85,20940,119
'2018-01','563',' 성동세무서 건너편','정기','F','20대',26,1024.22,10.67,46010,262
'2018-01','565',' 옥수역 3번출구','정기','F','20대',17,6324.5,65.08,280570,1234
'2018-01','567',' 성수역 2번출구 앞','정기','F','20대',75,1402.68,15.14,64870,371
'2018-01','568',' 청계8가사거리 부근','정기','F','20대',35,1700.69,15.45,66510,474
'2018-01','135',' 명물길 원형무대 앞','정기','F','20대',27,791.06,8.13,35020,490
'2018-01','569',' 응봉현대아파트 정류소','정기','F','20대',2,130.09,1.27,5480,47
'2018-01','578',' 성동세무서 부근','정기','F','20대',23,970.95,10.24,44190,325
'2018-01','579',' 마장역 4번출구','정기','F','20대',18,3303.88,33.38,143980,548
'2018-01','581',' 용답초등학교','정기','F','20대',56,5327.24,47.63,205200,848
