'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-03','1231',' 잠실역 6번출구','정기','F','~10대',5,502.79,5.2,22440,275
'2018-03','1306',' 한성대입구역2번출구','정기','F','~10대',3,115.31,1.04,4480,87
'2018-03','1414',' 사가정역 1번출구','정기','F','~10대',8,163.19,1.96,8410,61
'2018-03','420',' 서울시 공공자전거 상암센터','정기','F','~10대',1,156.24,1.41,6070,32
'2018-03','1416',' 상봉역 3번출구','정기','F','~10대',1,103.22,0.93,4010,37
'2018-03','1428',' 원묵고등학교','정기','F','~10대',5,320.04,3.48,15010,102
'2018-03','1429',' 장안중학교','정기','F','~10대',1,199.81,2.09,9010,44
'2018-03','1430',' 중랑구청','정기','F','~10대',8,341.73,3.33,14370,200
'2018-03','1431',' 중랑구청 사거리','정기','F','~10대',13,434.16,4.1,17700,234
'2018-03','1433',' 중화역 2번출구','정기','F','~10대',1,5.77,0.06,260,2
'2018-03','1522',' 월드전기조명인테리어(우이동)','정기','F','~10대',1,56.37,0.51,2190,10
'2018-03','1605',' 헬스케어','정기','F','~10대',11,2102.71,18.96,81690,351
'2018-03','1620',' 중계동 노원구민체육센터 옆(중1-2)','정기','F','~10대',3,389.7,3.51,15140,88
'2018-03','1628',' 노일초등학교 앞','정기','F','~10대',13,2045.29,18.45,79460,351
'2018-03','2263',' 바우뫼문화복지회관','정기','F','~10대',1,18.57,0.16,670,25
'2018-03','2109',' 은천로입구 가로공원','정기','F','~10대',2,213.24,2.5,10770,90
'2018-03','2119',' 중앙동 동진빌딩','정기','F','~10대',7,411.07,3.7,15970,96
'2018-03','2141',' 미림여고입구 교차로','정기','F','~10대',4,82.68,0.61,2610,28
'2018-03','418',' 월드컵경기장역 3번출구 옆','정기','F','~10대',2,155.91,1.73,7460,47
'2018-03','1218',' 방이역 4번출구','정기','F','~10대',1,74.19,0.75,3230,27
'2018-03','1411',' 상봉시장앞 교차로 한성빌딩 앞','정기','F','~10대',3,145.18,1.31,5640,78
'2018-03','1602',' 광운대역 앞','정기','F','~10대',1,1106.23,12.96,55870,26
'2018-03','1625',' 상계역(4번출구)','정기','F','~10대',3,115.58,1.04,4490,33
'2018-03','1706',' 기업은행 앞','정기','F','~10대',4,405.26,4.57,19680,134
'2018-03','1914',' 대림역4번출구','정기','F','~10대',1,23.94,0.22,930,16
'2018-03','1925',' 동양미래대학교 정문 옆','정기','F','~10대',29,1740.02,16.23,70010,719
'2018-03','1931',' 개봉역(북측광장)','정기','F','~10대',15,1986.52,19.73,84990,258
'2018-03','1303',' 돈암초교 입구','정기','F','~10대',1,139.41,1.57,6770,52
'2018-03','2264',' 이수역 1번출구','정기','F','~10대',2,75.11,0.76,3270,57
'2018-03','1955',' 디지털입구 교차로','정기','F','~10대',1,29.86,0.3,1300,8
'2018-03','826',' 서울역 서부교차로2','정기','F','~10대',1,48.23,0.4,1740,10
'2018-03','1501',"' 미아역 3번,4번 출구 사이'",'정기','F','~10대',17,1525.82,16.04,69160,482
'2018-03','2139',' 서울신성초등학교','정기','F','~10대',1,100.11,0.73,3160,21
'2018-03','2156',' 농협 관악문성지점','정기','F','~10대',1,348.65,3.52,15180,5
'2018-03','2360',' 도곡1동 주민센터 교차로','정기','F','~10대',4,81.85,0.74,3180,20
'2018-03','416',' 상암월드컵파크 1단지 교차로','정기','F','~10대',1,39.86,0.42,1830,21
'2018-03','2111',' 서울대입구역 1번출구','정기','F','~10대',3,116.09,1.05,4510,29
'2018-03','1640',' 한내근린공원 북측','정기','F','~10대',1,246.87,2.41,10390,61
'2018-03','590',' 건국대학교 (입학정보관)','정기','F','~10대',17,927.53,10.83,46780,350
'2018-03','592',' 건국대학교 학생회관','정기','F','~10대',13,684.18,8.09,34870,227
'2018-03','2136',' 신림역 8번출구','정기','F','~10대',5,312.37,2.55,11000,136
'2018-03','391',' 정동길입구','정기','F','~10대',10,390.66,3.01,12980,87
'2018-03','451',' 청와대앞길','정기','F','~10대',2,60.36,0.64,2740,16
'2018-03','501',' 광진구의회 앞','정기','F','~10대',2,133.84,1.57,6760,54
'2018-03','3501',' 광진구청 앞','정기','F','~10대',1,79.4,0.93,4010,26
'2018-03','3504',' 원일교회','정기','F','~10대',2,165.78,1.6,6900,39
'2018-03','3505',' 신양초교앞 교차로','정기','F','~10대',3,617.11,5.89,25420,178
'2018-03','502',' 뚝섬유원지역 1번출구 앞','정기','F','~10대',4,637.28,7.29,31400,251
'2018-03','723',' SBS방송국','정기','F','~10대',1,38.87,0.35,1510,10
'2018-03','725',' 양강중학교앞 교차로','정기','F','~10대',8,1199.42,12.77,55070,335
'2018-03','108',' 서교동 사거리','정기','F','20대',130,16076.05,125.93,543060,2923
'2018-03','503',' 더샵스타시티 C동 앞','정기','F','20대',148,6998.76,74.36,320670,2177
'2018-03','729',' 서부식자재마트 건너편','정기','F','20대',11,731.46,7,30100,165
'2018-03','731',' 서울시 도로환경관리센터','정기','F','20대',45,8775.6,89.76,386870,1711
'2018-03','732',' 신월동 이마트','정기','F','20대',20,972.51,9.19,39480,229
'2018-03','733',' 신정이펜하우스314동','정기','F','20대',40,2177.8,21.8,94120,495
'2018-03','734',' 신트리공원 입구','정기','F','20대',9,493.6,4.58,19740,142
'2018-03','736',' 오솔길공원','정기','F','20대',5,413.05,3.95,17060,192
'2018-03','737',' 장수공원','정기','F','20대',3,366.7,3.55,15330,119
'2018-03','504',' 신자초교입구교차로','정기','F','20대',122,9603.32,102.2,440720,1846
'2018-03','739',' 신월사거리','정기','F','20대',1,174.99,2.28,9820,65
'2018-03','740',' 으뜸공원','정기','F','20대',3,335.96,3.12,13460,137
'2018-03','742',' 등촌역 5번 출구 뒤','정기','F','20대',15,817.3,9.05,39010,264
'2018-03','745',' 강서초등학교','정기','F','20대',4,471.99,4.36,18800,162
'2018-03','746',' 목동2단지 상가','정기','F','20대',46,4390.58,42.02,181100,1095
'2018-03','747',' 목동3단지 상가','정기','F','20대',45,4598.91,47.13,203280,1173
'2018-03','505',' 자양사거리 광진아크로텔 앞','정기','F','20대',202,10478.53,112.39,484280,3501
'2018-03','934',' 신사동 성당','정기','F','20대',30,2548.14,23.1,99540,862
'2018-03','935',' 역촌역 1번 출구','정기','F','20대',14,846.55,9.15,39430,288
'2018-03','937',' 상림마을 롯데캐슬2단지 옆','정기','F','20대',13,1228.83,11.07,47740,342
'2018-03','939',' 은평구청 교차로','정기','F','20대',24,2033.67,19.1,82460,599
'2018-03','942',' 상림마을 생태공원','정기','F','20대',21,1092.99,12.56,54040,290
'2018-03','943',' 은평구청 보건소','정기','F','20대',39,2662.68,25.86,111410,1042
'2018-03','506',' 금호 어울림 아파트 앞','정기','F','20대',27,2444.99,23.61,101850,635
'2018-03','945',' 기자촌 사거리','정기','F','20대',15,1428.18,15.09,64970,263
'2018-03','949',' 연신내역 1번 출구 ','정기','F','20대',17,2053.35,19.88,85740,538
'2018-03','950',' 구산역 2번 출구 ','정기','F','20대',20,1181.98,10.92,47090,449
'2018-03','952',' 서울연신중학교','정기','F','20대',3,132.83,1.26,5410,32
'2018-03','953',' 서울연신초등학교','정기','F','20대',4,135.12,1.49,6410,45
'2018-03','507',' 성수아이에스비즈타워 앞','정기','F','20대',63,2257.29,22.64,97540,1003
'2018-03','1023',' 한국종합기술사옥 앞','정기','F','20대',16,1076.17,11.36,48960,318
'2018-03','1024','  강동구청 앞','정기','F','20대',50,2095.84,19.38,83480,516
'2018-03','1025',' 상일초등학교','정기','F','20대',4,259.46,2.67,11460,81
'2018-03','1026',' 대명초교 입구 교차로','정기','F','20대',43,4881.44,46.63,201030,721
'2018-03','1027',' 프라자 아파트 앞','정기','F','20대',5,598.67,6.19,26630,193
'2018-03','1028',' 포레스 주상복합 빌딩','정기','F','20대',33,1174.62,12.58,54250,425
'2018-03','1029',' 롯데 시네마','정기','F','20대',65,4612.07,43.28,186490,1538
'2018-03','1030',' 미호 플랜트 앞','정기','F','20대',36,3458.17,34.4,148440,908
'2018-03','1031',' 암사동 CBIS','정기','F','20대',6,437.79,4.49,19390,163
'2018-03','1032',' 선사고등학교','정기','F','20대',36,2558.5,24.56,105880,606
'2018-03','508',' 성수아카데미타워 앞','정기','F','20대',78,5468.9,60.87,262410,1205
'2018-03','1033',' 고덕동 아남아파트','정기','F','20대',28,1115.82,13.45,57980,374
'2018-03','1034',' 고덕동 래미안 힐스테이트','정기','F','20대',1,72.07,0.81,3500,23
'2018-03','1035',' 고덕역 4번출구','정기','F','20대',105,5158.43,53.66,231110,1648
'2018-03','1036',' 고덕동 주양쇼핑','정기','F','20대',18,3415.76,34.5,148820,571
'2018-03','1037',' 강일 6단지','정기','F','20대',9,1135.59,11.37,49030,312
'2018-03','1038',' 강일 다솜 어린이 공원','정기','F','20대',4,1866.23,17.26,74410,190
'2018-03','1041',' 묘곡초등학교','정기','F','20대',11,547.44,5.71,24620,213
'2018-03','1042','5단지 사이','정기','F','20대',3,131.75,1.76,7570,43
'2018-03','509',' 이마트 버스정류소 옆','정기','F','20대',224,12559.48,125.08,538780,3273
'2018-03','1044',' 굽은다리역','정기','F','20대',108,9223.27,91.54,394620,2124
'2018-03','510',' 서울숲 남문 버스정류소 옆','정기','F','20대',43,2579.94,25.27,108870,923
'2018-03','1251',' 석촌역 2번출구','정기','F','20대',23,1871.35,17.63,76060,477
'2018-03','1253',' 오금역 3번 출구 뒤','정기','F','20대',30,2132.63,22.86,98490,547
'2018-03','1256',' 문정현대아파트 교차로','정기','F','20대',49,4498.39,48.5,209140,1168
'2018-03','1257',' 가락시장역 롯데마트앞','정기','F','20대',60,5578.43,55.3,238460,1365
'2018-03','1258',' 가락미륭아파트 앞','정기','F','20대',36,1357.26,14.41,62110,452
'2018-03','1259',' 방이역 1번출구','정기','F','20대',108,7541.25,72.98,314490,1395
'2018-03','1260',' 방이동 한양3차아파트 옆','정기','F','20대',72,7145.22,73.38,316340,1230
'2018-03','511',' 서울숲역 4번 출구 옆','정기','F','20대',100,10293.84,104.12,448820,2577
'2018-03','1262',' 송파여성문화회관 앞','정기','F','20대',89,8357.11,82.73,356710,2307
'2018-03','1263',' 장지공영차고지','정기','F','20대',17,1374.89,14.84,63990,330
'2018-03','1264',' 천호역 10번 출구 앞','정기','F','20대',40,2437.49,23.81,102550,817
'2018-03','1265',' 문정동 근린공원','정기','F','20대',81,7058.22,69.7,300330,1582
'2018-03','1267',' 올림픽공원 남2문 앞','정기','F','20대',38,4766.36,44.38,191300,962
'2018-03','1269',' 리센츠아파트 ','정기','F','20대',21,1836.29,21.97,94710,728
'2018-03','1271',' 송파도서관','정기','F','20대',110,11241.93,118.85,512210,3280
'2018-03','512',' 뚝섬역 1번 출구 옆','정기','F','20대',140,10947.77,111.96,482280,2598
'2018-03','1274',' 영파여고 앞','정기','F','20대',23,2248.84,23.57,101640,357
'2018-03','1442',' (구)신한은행 중랑교지점','정기','F','20대',41,1857.96,17.95,77440,687
'2018-03','1443',' 구립망우청소년독서실','정기','F','20대',5,195.64,1.93,8350,59
'2018-03','1445',' 용마지구대','정기','F','20대',4,262.8,2.82,12160,100
'2018-03','1446',' 중랑전화국 교차로','정기','F','20대',45,2435.93,27.13,117030,768
'2018-03','1447',' 면목역 3번출구','정기','F','20대',31,3328.8,32.09,138320,770
'2018-03','1448',' 코스트코 상봉점','정기','F','20대',105,6125.24,62.68,270390,2006
'2018-03','109',' 제일빌딩 앞','정기','F','20대',96,6834.6,68.07,293460,2015
'2018-03','400',' 상암한화오벨리스크 1차 앞','정기','F','20대',64,2595.44,25.09,108200,832
'2018-03','1526',' 수유동 채선당앞','정기','F','20대',24,644.98,6.59,28340,262
'2018-03','1527',' 미아역 1번 출구 뒤','정기','F','20대',24,1612.98,16.34,70380,632
'2018-03','1528',' 삼각산동 주민센터','정기','F','20대',19,1068.74,13.14,56550,386
'2018-03','1529',' 미아동 한국전력공사','정기','F','20대',41,2580.34,24.71,106610,965
'2018-03','1530',' 광산사거리','정기','F','20대',37,8931.35,108.63,468150,2455
'2018-03','1531',' 미아사거리 1번 출구','정기','F','20대',83,5672.75,58.03,250250,1615
'2018-03','1532',' 번3동 주민센터 교차로','정기','F','20대',19,2564.21,24.65,106220,536
'2018-03','1533',"' 번동 주공3, 4단지 교차로'",'정기','F','20대',20,1956.18,16.19,69800,452
'2018-03','1534',' 북서울 꿈의 숲 동문','정기','F','20대',13,739.73,8.05,34800,223
'2018-03','1535',' 효성인텔리안 앞','정기','F','20대',73,7208.82,72.38,311970,1805
'2018-03','513',' 뚝섬역 5번 출구 정류소 옆','정기','F','20대',108,11712.93,118.21,509520,2064
'2018-03','1536',' 번동 두산위브 101동 옆','정기','F','20대',55,5946.73,68.27,294170,1382
'2018-03','1643',' 태릉입구역 8번출구','정기','F','20대',101,16079.88,145.07,625280,3355
'2018-03','1646',' 삼육대 입구','정기','F','20대',84,10000.43,104.6,450850,2105
'2018-03','1650',' 중계근린공원내','정기','F','20대',37,3599.99,36.73,158330,979
'2018-03','1651',' 맥도날드 상계점 앞','정기','F','20대',15,1961.84,18.42,79390,473
'2018-03','514',' 성수사거리 버스정류장 앞','정기','F','20대',137,12152.79,118.22,509390,2238
'2018-03','1654',' 당고개입구 오거리','정기','F','20대',3,44.71,0.47,2050,16
'2018-03','1655',' 공릉1단지아파트','정기','F','20대',102,18190.92,170.1,733300,3223
'2018-03','1656',' 중앙하이츠 아파트 입구','정기','F','20대',72,8105.63,90.95,392080,2022
'2018-03','1657',' 노원구청 ','정기','F','20대',54,8831.45,86.27,371870,2036
'2018-03','1659',' 중계동 을지중학교','정기','F','20대',23,3393.84,34.6,149180,561
'2018-03','1660',' 서울시립과학관','정기','F','20대',38,1126.15,11.29,48930,307
'2018-03','1713',' 쌍문동 청소년 랜드','정기','F','20대',44,3565.07,33.55,144560,807
'2018-03','515',' 광양중학교 앞','정기','F','20대',44,6957.48,68.89,297000,1296
'2018-03','1714',' 도봉문화정보도서관 삼거리','정기','F','20대',7,636.42,5.97,25710,187
'2018-03','1715',' 서울특별시교육청도봉도서관','정기','F','20대',32,3328.51,31.73,136760,990
'2018-03','1716',' 하나로마트 창동점','정기','F','20대',19,2221.27,21.76,93800,771
'2018-03','1717',' 시립창동운동장 입구','정기','F','20대',21,2404.86,22.28,96000,693
'2018-03','1719',' 신도봉사거리 버스정류장','정기','F','20대',14,764.95,8.02,34640,1024
'2018-03','1720',' 도봉구청 옆(중랑천변)','정기','F','20대',18,2605.99,26.73,115180,887
'2018-03','1721',' 창동역 2번출구 ','정기','F','20대',59,3894.93,35.8,154260,858
'2018-03','516',' 광진메디칼 앞','정기','F','20대',68,7607.45,76.8,330880,1272
'2018-03','1841',' 가산동 주민센터','정기','F','20대',29,2033.53,22.91,98860,353
'2018-03','1842',' 한울중학교','정기','F','20대',8,448,5.38,23180,134
'2018-03','1843',' 독산고등학교','정기','F','20대',26,1062.45,9.49,40910,285
'2018-03','1845',' 롯데캐슬골드파크1차 서문','정기','F','20대',12,660.41,5.84,25220,226
'2018-03','1846',' 롯데캐슬골드파크1차 동문','정기','F','20대',3,164.48,1.48,6390,39
'2018-03','300',' 정동사거리','정기','F','20대',51,1881.44,19.18,82600,859
'2018-03','2268',' 서초4동주민센터 ','정기','F','20대',37,5801.87,55.97,241190,1634
'2018-03','2269',' 주홍교 하부','정기','F','20대',12,3041.55,23.69,102130,511
'2018-03','2272',' 교대입구 교차로','정기','F','20대',15,1037.24,10.64,45840,368
'2018-03','2273',' 일동제약 사거리','정기','F','20대',68,8070,76.83,331180,1316
'2018-03','2274',' 양재시민의숲역 3번출구','정기','F','20대',49,2856.81,28.12,121180,728
'2018-03','2275',' 염곡치안센터 건너편','정기','F','20대',4,294.38,2.73,11800,81
'2018-03','2276',' 영동1교 (양재천근린공원)','정기','F','20대',31,2706.06,24.59,105960,547
'2018-03','2277',' 길마중4교 하부','정기','F','20대',7,1143.36,10.64,45800,205
'2018-03','301',' 경복궁역 7번출구 앞','정기','F','20대',61,4093.35,42.36,182520,1078
'2018-03','2361',' 압구정역 교차로','정기','F','20대',18,1836.81,17.89,77090,537
'2018-03','2362',' 신사동 가로수길 입구','정기','F','20대',31,4440.97,44.32,191010,1206
'2018-03','2364',' 도산대로 렉서스 앞','정기','F','20대',21,1808.32,16.7,71910,251
'2018-03','2365',' K+ 타워 앞','정기','F','20대',17,3193.07,31.45,135550,632
'2018-03','2368',' 도곡동 경남아파트 건너편','정기','F','20대',15,1468.13,15.04,64840,405
'2018-03','2369',' KT선릉타워','정기','F','20대',16,3406.52,32.98,142140,510
'2018-03','2370',' 한티역 3번출구','정기','F','20대',35,3010.11,28.23,121690,521
'2018-03','302',' 경복궁역 4번출구 뒤','정기','F','20대',90,6474.17,66.81,287890,1516
'2018-03','2371',' 한국우편사업진흥원','정기','F','20대',18,2643.48,28.71,123690,681
'2018-03','2372',' 대치역 사거리','정기','F','20대',41,3714.98,37.78,162850,1087
'2018-03','2373',' 개포동역 사거리','정기','F','20대',28,2984.76,30.36,130820,822
'2018-03','2375',' 수서역 1번출구 앞','정기','F','20대',22,1511.89,15.41,66410,605
'2018-03','2377',' 수서역 5번출구 뒤','정기','F','20대',30,3101.44,32.33,139370,1025
'2018-03','3101',' 서대문구청','정기','F','20대',51,5430.42,48.23,207990,1177
'2018-03','303',' 광화문역 1번출구 앞','정기','F','20대',75,4747.93,48.92,210900,1518
'2018-03','3506',' 영동대교 북단','정기','F','20대',42,3810.59,36.54,157430,1207
'2018-03','3507',' 어린이회관','정기','F','20대',53,1866.81,20.85,89740,635
'2018-03','3508',' 화양사거리','정기','F','20대',173,16606.06,171.18,738160,4227
'2018-03','3509',' 세종사이버대학교','정기','F','20대',101,6546.54,64.46,277780,1547
